ip;int;mac;exp;vrf;tag_inner;tag_outer;tag_vlanid
10.210.209.20;ae31.3538;ec:4c:4d:f4:e6:83;1209;IPTV;;;3538
10.210.209.23;ae31.3538;00:1a:79:0b:c5:f0;769;IPTV;;;3538
10.210.209.27;ae31.3538;e4:27:71:53:ad:e8;74;IPTV;;;3538
10.210.209.29;ae31.3538;e4:27:71:03:49:bd;701;IPTV;;;3538
10.210.209.30;ae31.3538;e4:27:71:29:67:69;625;IPTV;;;3538
10.210.209.31;ae31.3538;e4:27:71:27:95:0b;231;IPTV;;;3538
10.210.209.33;ae31.3538;e4:27:71:0c:1a:38;744;IPTV;;;3538
10.210.209.35;ae31.3538;ec:4c:4d:74:28:85;1467;IPTV;;;3538
10.210.209.38;ae31.3538;e4:27:71:55:d6:3b;361;IPTV;;;3538
10.210.209.40;ae31.3538;e4:27:71:27:48:87;509;IPTV;;;3538
10.210.209.41;ae31.3538;ec:4c:4d:71:f9:da;352;IPTV;;;3538
10.210.209.42;ae31.3538;e4:27:71:40:a9:cc;918;IPTV;;;3538
10.210.209.43;ae31.3538;e4:27:71:13:d4:9f;675;IPTV;;;3538
10.210.209.46;ae31.3538;1c:bb:a8:23:57:db;122;IPTV;;;3538
10.210.209.47;ae31.3538;ec:4c:4d:f4:e7:c1;202;IPTV;;;3538
10.210.209.48;ae31.3538;e4:27:71:2a:e3:d7;832;IPTV;;;3538
10.210.209.50;ae31.3538;e4:27:71:1f:1a:8a;244;IPTV;;;3538
10.210.209.52;ae31.3538;1c:bb:a8:0c:37:cb;825;IPTV;;;3538
10.210.209.53;ae31.3538;bc:64:4b:74:b7:98;66;IPTV;;;3538
10.210.209.55;ae31.3538;e4:27:71:10:45:d4;618;IPTV;;;3538
10.210.209.56;ae31.3538;e4:27:71:0f:cf:df;447;IPTV;;;3538
10.210.209.57;ae31.3538;e4:27:71:27:59:d7;8;IPTV;;;3538
10.210.209.58;ae31.3538;e4:27:71:26:76:14;83;IPTV;;;3538
10.210.209.60;ae31.3538;ec:4c:4d:6b:6f:7a;847;IPTV;;;3538
10.210.209.61;ae31.3538;e4:27:71:5e:2b:c0;225;IPTV;;;3538
10.210.209.64;ae31.3538;00:02:9b:a2:82:32;575;IPTV;;;3538
10.210.209.66;ae31.3538;e4:27:71:10:27:30;206;IPTV;;;3538
10.210.209.72;ae31.3538;e4:27:71:0f:f0:7f;1140;IPTV;;;3538
10.210.209.74;ae31.3538;ec:4c:4d:72:25:8c;124;IPTV;;;3538
10.210.209.79;ae31.3538;ec:4c:4d:66:24:5b;587;IPTV;;;3538
10.210.209.80;ae31.3538;e4:27:71:1f:68:12;731;IPTV;;;3538
10.210.209.81;ae31.3538;1c:bb:a8:04:59:30;40;IPTV;;;3538
10.210.209.84;ae31.3538;e4:27:71:10:46:3c;815;IPTV;;;3538
10.210.209.85;ae31.3538;ec:4c:4d:6b:6f:81;909;IPTV;;;3538
10.210.209.87;ae31.3538;1c:bb:a8:17:ab:ee;1030;IPTV;;;3538
10.210.209.88;ae31.3538;d8:af:81:02:30:4a;700;IPTV;;;3538
10.210.209.89;ae31.3538;e4:27:71:10:6f:bd;1305;IPTV;;;3538
10.210.209.90;ae31.3538;e4:27:71:27:76:d0;120;IPTV;;;3538
10.210.209.91;ae31.3538;ec:4c:4d:6b:62:8f;542;IPTV;;;3538
10.210.209.94;ae31.3538;e4:27:71:26:75:bb;833;IPTV;;;3538
10.210.209.98;ae31.3538;e4:27:71:29:c2:19;130;IPTV;;;3538
10.210.209.99;ae31.3538;1c:bb:a8:17:ab:aa;7;IPTV;;;3538
10.210.209.102;ae31.3538;e4:27:71:02:2f:f7;456;IPTV;;;3538
10.210.209.108;ae31.3538;e4:27:71:1e:f3:df;407;IPTV;;;3538
10.210.209.110;ae31.3538;e4:27:71:5c:5b:28;1249;IPTV;;;3538
10.210.209.111;ae31.3538;1c:bb:a8:22:c5:52;899;IPTV;;;3538
10.210.209.112;ae31.3538;ec:4c:4d:6e:de:b9;648;IPTV;;;3538
10.210.209.114;ae31.3538;e4:27:71:02:25:67;1122;IPTV;;;3538
10.210.209.116;ae31.3538;e4:27:71:45:f1:a0;39;IPTV;;;3538
10.210.209.119;ae31.3538;e4:27:71:5f:91:5d;1443;IPTV;;;3538
10.210.209.120;ae31.3538;bc:64:4b:74:b5:53;251;IPTV;;;3538
10.210.209.121;ae31.3538;ec:4c:4d:74:28:a7;1121;IPTV;;;3538
10.210.209.123;ae31.3538;ec:4c:4d:71:f8:a6;89;IPTV;;;3538
10.210.209.125;ae31.3538;e4:27:71:25:7f:e8;226;IPTV;;;3538
10.210.209.126;ae31.3538;ec:4c:4d:f4:f0:66;228;IPTV;;;3538
10.210.209.128;ae31.3538;e4:27:71:25:17:62;949;IPTV;;;3538
10.210.209.129;ae31.3538;e4:27:71:18:5e:4d;453;IPTV;;;3538
10.210.209.130;ae31.3538;e4:27:71:5c:58:53;693;IPTV;;;3538
10.210.209.134;ae31.3538;e4:27:71:5f:65:26;421;IPTV;;;3538
10.210.209.136;ae31.3538;e4:27:71:1e:f4:72;367;IPTV;;;3538
10.210.209.137;ae31.3538;e4:27:71:25:17:7f;805;IPTV;;;3538
10.210.209.138;ae31.3538;e4:27:71:10:1e:94;701;IPTV;;;3538
10.210.209.139;ae31.3538;e4:27:71:10:1c:5f;3;IPTV;;;3538
10.210.209.140;ae31.3538;e4:27:71:47:c0:38;153;IPTV;;;3538
10.210.209.143;ae31.3538;e4:27:71:46:28:06;962;IPTV;;;3538
10.210.209.145;ae31.3538;ec:4c:4d:f4:e8:23;775;IPTV;;;3538
10.210.209.148;ae31.3538;ec:4c:4d:6b:71:b1;843;IPTV;;;3538
10.210.209.150;ae31.3538;e4:27:71:5d:b8:87;1251;IPTV;;;3538
10.210.209.152;ae31.3538;e4:27:71:60:54:ef;784;IPTV;;;3538
10.210.209.153;ae31.3538;e4:27:71:10:18:4c;132;IPTV;;;3538
10.210.209.156;ae31.3538;ec:4c:4d:72:23:cd;633;IPTV;;;3538
10.210.209.157;ae31.3538;e4:27:71:5c:59:8a;910;IPTV;;;3538
10.210.209.159;ae31.3538;e4:27:71:1f:41:bc;905;IPTV;;;3538
10.210.209.164;ae31.3538;1c:bb:a8:27:17:e3;167;IPTV;;;3538
10.210.209.165;ae31.3538;e4:27:71:25:77:81;883;IPTV;;;3538
10.210.209.166;ae31.3538;1c:bb:a8:22:d6:f8;9;IPTV;;;3538
10.210.209.167;ae31.3538;e4:27:71:45:ee:1b;73;IPTV;;;3538
10.210.209.169;ae31.3538;e4:27:71:27:51:0d;568;IPTV;;;3538
10.210.209.173;ae31.3538;e4:27:71:0f:f5:55;1367;IPTV;;;3538
10.210.209.174;ae31.3538;e4:27:71:1f:41:4d;57;IPTV;;;3538
10.210.209.178;ae31.3538;e4:27:71:02:31:14;1012;IPTV;;;3538
10.210.209.181;ae31.3538;ec:4c:4d:71:f8:ab;1;IPTV;;;3538
10.210.209.182;ae31.3538;e4:27:71:13:b9:9f;166;IPTV;;;3538
10.210.209.189;ae31.3538;ec:4c:4d:f4:e9:1c;518;IPTV;;;3538
10.210.209.191;ae31.3538;e4:27:71:10:1f:82;928;IPTV;;;3538
10.210.209.192;ae31.3538;ec:4c:4d:72:25:cd;873;IPTV;;;3538
10.210.209.193;ae31.3538;e4:27:71:4e:e2:ba;46;IPTV;;;3538
10.210.209.194;ae31.3538;1c:bb:a8:19:b1:3f;536;IPTV;;;3538
10.210.209.195;ae31.3538;e4:27:71:27:48:8f;178;IPTV;;;3538
10.210.209.198;ae31.3538;e4:27:71:5f:6e:62;499;IPTV;;;3538
10.210.209.200;ae31.3538;ec:4c:4d:f4:e6:cc;678;IPTV;;;3538
10.210.209.201;ae31.3538;1c:bb:a8:23:5d:bb;331;IPTV;;;3538
10.210.209.202;ae31.3538;1c:bb:a8:0c:3c:df;478;IPTV;;;3538
10.210.209.203;ae31.3538;ec:4c:4d:6b:6d:ef;610;IPTV;;;3538
10.210.209.204;ae31.3538;e4:27:71:18:b2:a8;9;IPTV;;;3538
10.210.209.205;ae31.3538;e4:27:71:10:15:a2;463;IPTV;;;3538
10.210.209.206;ae31.3538;ec:4c:4d:72:40:42;907;IPTV;;;3538
10.210.209.208;ae31.3538;e4:27:71:14:42:6d;1103;IPTV;;;3538
10.210.209.213;ae31.3538;e4:27:71:18:9d:6c;1225;IPTV;;;3538
10.210.209.214;ae31.3538;1c:bb:a8:1b:a7:dd;934;IPTV;;;3538
10.210.209.215;ae31.3538;ec:4c:4d:f5:16:b6;521;IPTV;;;3538
10.210.209.216;ae31.3538;1c:bb:a8:0c:36:23;1080;IPTV;;;3538
10.210.209.218;ae31.3538;e4:27:71:00:a8:7c;976;IPTV;;;3538
10.210.209.220;ae31.3538;e4:27:71:14:87:98;362;IPTV;;;3538
10.210.209.224;ae31.3538;ec:4c:4d:6b:6f:8e;401;IPTV;;;3538
10.210.209.225;ae31.3538;e4:27:71:02:1d:06;154;IPTV;;;3538
10.210.209.226;ae31.3538;bc:64:4b:74:b4:a6;914;IPTV;;;3538
10.210.209.228;ae31.3538;e4:27:71:02:8b:63;834;IPTV;;;3538
10.210.209.229;ae31.3538;e4:27:71:5c:40:e3;575;IPTV;;;3538
10.210.209.230;ae31.3538;e4:27:71:5c:5f:14;889;IPTV;;;3538
10.210.209.231;ae31.3538;e4:27:71:5f:60:5d;1048;IPTV;;;3538
10.210.209.233;ae31.3538;e4:27:71:14:42:42;1294;IPTV;;;3538
10.210.209.236;ae31.3538;e4:27:71:1f:67:8c;83;IPTV;;;3538
10.210.209.240;ae31.3538;1c:bb:a8:22:ef:9a;875;IPTV;;;3538
10.210.209.247;ae31.3538;e4:27:71:45:fa:69;641;IPTV;;;3538
10.210.209.248;ae31.3538;e4:27:71:67:bb:eb;1196;IPTV;;;3538
10.210.209.249;ae31.3538;e4:27:71:13:b1:e2;64;IPTV;;;3538
10.210.209.251;ae31.3538;1c:bb:a8:01:39:4d;560;IPTV;;;3538
10.210.209.254;ae31.3538;5c:e3:0e:e1:30:68;1221;IPTV;;;3538
10.210.210.6;ae31.3538;e4:27:71:1f:41:78;572;IPTV;;;3538
10.210.210.7;ae31.3538;e4:27:71:5d:b8:99;981;IPTV;;;3538
10.210.210.8;ae31.3538;e4:27:71:10:18:68;10;IPTV;;;3538
10.210.210.11;ae31.3538;e4:27:71:18:9e:a1;25;IPTV;;;3538
10.210.210.12;ae31.3538;e4:27:71:11:4c:86;889;IPTV;;;3538
10.210.210.13;ae31.3538;ec:4c:4d:73:f9:af;797;IPTV;;;3538
10.210.210.15;ae31.3538;1c:bb:a8:0c:46:f1;75;IPTV;;;3538
10.210.210.16;ae31.3538;e4:27:71:5c:59:8c;583;IPTV;;;3538
10.210.210.17;ae31.3538;e4:27:71:27:4f:f7;726;IPTV;;;3538
10.210.210.18;ae31.3538;e4:27:71:27:8d:58;997;IPTV;;;3538
10.210.210.19;ae31.3538;e4:27:71:13:d4:67;831;IPTV;;;3538
10.210.210.20;ae31.3538;e4:27:71:5c:5b:3c;98;IPTV;;;3538
10.210.210.21;ae31.3538;e4:27:71:27:48:77;198;IPTV;;;3538
10.210.210.22;ae31.3538;1c:bb:a8:22:4a:6d;564;IPTV;;;3538
10.210.210.23;ae31.3538;ec:4c:4d:f5:26:39;182;IPTV;;;3538
10.210.210.25;ae31.3538;e4:27:71:5f:94:5c;122;IPTV;;;3538
10.210.210.26;ae31.3538;e4:27:71:0f:f3:3f;1072;IPTV;;;3538
10.210.210.30;ae31.3538;e4:27:71:02:24:85;681;IPTV;;;3538
10.210.210.32;ae31.3538;e4:27:71:60:df:db;1368;IPTV;;;3538
10.210.210.33;ae31.3538;d8:af:81:02:9f:dc;711;IPTV;;;3538
10.210.210.36;ae31.3538;1c:bb:a8:26:d9:53;418;IPTV;;;3538
10.210.210.38;ae31.3538;bc:64:4b:74:b4:78;962;IPTV;;;3538
10.210.210.42;ae31.3538;e4:27:71:20:01:2e;287;IPTV;;;3538
10.210.210.43;ae31.3538;e4:27:71:25:80:12;220;IPTV;;;3538
10.210.210.44;ae31.3538;e4:27:71:0f:cd:64;308;IPTV;;;3538
10.210.210.45;ae31.3538;e4:27:71:60:56:9a;656;IPTV;;;3538
10.210.210.46;ae31.3538;20:e5:64:f0:a6:8b;885;IPTV;;;3538
10.210.210.48;ae31.3538;e4:27:71:60:dd:b6;794;IPTV;;;3538
10.210.210.49;ae31.3538;e4:27:71:26:ed:fd;112;IPTV;;;3538
10.210.210.50;ae31.3538;e4:27:71:27:5c:8e;1128;IPTV;;;3538
10.210.210.51;ae31.3538;e4:27:71:40:a7:3d;924;IPTV;;;3538
10.210.210.52;ae31.3538;e4:27:71:00:06:fc;1038;IPTV;;;3538
10.210.210.53;ae31.3538;e4:27:71:5c:5c:47;257;IPTV;;;3538
10.210.210.54;ae31.3538;e4:27:71:10:46:3e;831;IPTV;;;3538
10.210.210.56;ae31.3538;e4:27:71:10:4b:80;201;IPTV;;;3538
10.210.210.57;ae31.3538;e4:27:71:1e:fa:1a;86;IPTV;;;3538
10.210.210.59;ae31.3538;ec:4c:4d:72:23:c3;1248;IPTV;;;3538
10.210.210.62;ae31.3538;ec:4c:4d:6b:6f:87;613;IPTV;;;3538
10.210.210.63;ae31.3538;e4:27:71:25:7f:bf;1045;IPTV;;;3538
10.210.210.65;ae31.3538;e4:27:71:1f:fd:b5;581;IPTV;;;3538
10.210.210.67;ae31.3538;e4:27:71:27:94:ef;202;IPTV;;;3538
10.210.210.68;ae31.3538;1c:bb:a8:17:a6:97;977;IPTV;;;3538
10.210.210.70;ae31.3538;e4:27:71:0f:cf:52;976;IPTV;;;3538
10.210.210.72;ae31.3538;e4:27:71:51:aa:43;325;IPTV;;;3538
10.210.210.74;ae31.3538;ec:4c:4d:72:25:c1;1377;IPTV;;;3538
10.210.210.81;ae31.3538;e4:27:71:5c:5b:59;1110;IPTV;;;3538
10.210.210.82;ae31.3538;1c:bb:a8:17:b8:07;1020;IPTV;;;3538
10.210.210.89;ae31.3538;e4:27:71:40:a2:a5;370;IPTV;;;3538
10.210.210.93;ae31.3538;00:1a:79:0b:be:32;1151;IPTV;;;3538
10.210.210.94;ae31.3538;e4:27:71:1f:2b:f8;444;IPTV;;;3538
10.210.210.96;ae31.3538;e4:27:71:1f:68:1a;315;IPTV;;;3538
10.210.210.97;ae31.3538;e4:27:71:12:1f:3f;954;IPTV;;;3538
10.210.210.100;ae31.3538;e4:27:71:10:45:a3;176;IPTV;;;3538
10.210.210.102;ae31.3538;e4:27:71:55:f8:2a;792;IPTV;;;3538
10.210.210.103;ae31.3538;bc:64:4b:74:b4:63;1256;IPTV;;;3538
10.210.210.104;ae31.3538;e4:27:71:13:55:6c;238;IPTV;;;3538
10.210.210.105;ae31.3538;e4:27:71:14:89:07;587;IPTV;;;3538
10.210.210.106;ae31.3538;e4:27:71:1f:41:02;350;IPTV;;;3538
10.210.210.108;ae31.3538;00:1f:ce:00:a7:30;1043;IPTV;;;3538
10.210.210.110;ae31.3538;e4:27:71:12:22:da;238;IPTV;;;3538
10.210.210.115;ae31.3538;ec:4c:4d:f5:22:78;1010;IPTV;;;3538
10.210.210.118;ae31.3538;00:1a:79:06:8c:5a;622;IPTV;;;3538
10.210.210.119;ae31.3538;00:02:9b:93:d1:d6;176;IPTV;;;3538
10.210.210.120;ae31.3538;1c:bb:a8:17:b7:57;95;IPTV;;;3538
10.210.210.121;ae31.3538;e4:27:71:13:cc:01;56;IPTV;;;3538
10.210.210.123;ae31.3538;e4:27:71:10:45:c7;320;IPTV;;;3538
10.210.210.124;ae31.3538;e4:27:71:5c:41:04;521;IPTV;;;3538
10.210.210.125;ae31.3538;1c:bb:a8:17:a8:1c;913;IPTV;;;3538
10.210.210.126;ae31.3538;e4:27:71:0f:f7:76;64;IPTV;;;3538
10.210.210.127;ae31.3538;e4:27:71:29:c1:c9;888;IPTV;;;3538
10.210.210.128;ae31.3538;1c:bb:a8:26:d3:e3;1041;IPTV;;;3538
10.210.210.131;ae31.3538;e4:27:71:27:77:54;646;IPTV;;;3538
10.210.210.132;ae31.3538;e4:27:71:26:9d:bd;532;IPTV;;;3538
10.210.210.135;ae31.3538;ec:4c:4d:f5:22:11;565;IPTV;;;3538
10.210.210.141;ae31.3538;1c:bb:a8:17:a3:c6;748;IPTV;;;3538
10.210.210.143;ae31.3538;e4:27:71:10:46:0c;237;IPTV;;;3538
10.210.210.144;ae31.3538;e4:27:71:13:b1:d5;225;IPTV;;;3538
10.210.210.145;ae31.3538;1c:bb:a8:17:bb:c3;366;IPTV;;;3538
10.210.210.146;ae31.3538;e4:27:71:10:45:c3;237;IPTV;;;3538
10.210.210.147;ae31.3538;e4:27:71:27:6c:e7;53;IPTV;;;3538
10.210.210.151;ae31.3538;e4:27:71:13:b2:2e;790;IPTV;;;3538
10.210.210.152;ae31.3538;1c:bb:a8:16:5a:46;174;IPTV;;;3538
10.210.210.154;ae31.3538;e4:27:71:6b:87:73;444;IPTV;;;3538
10.210.210.155;ae31.3538;1c:bb:a8:0c:47:58;347;IPTV;;;3538
10.210.210.158;ae31.3538;e4:27:71:13:b9:44;702;IPTV;;;3538
10.210.210.159;ae31.3538;00:02:9b:89:d9:1a;537;IPTV;;;3538
10.210.210.160;ae31.3538;1c:bb:a8:0c:32:5e;934;IPTV;;;3538
10.210.210.161;ae31.3538;e4:27:71:14:67:aa;193;IPTV;;;3538
10.210.210.167;ae31.3538;1c:bb:a8:17:3b:bc;366;IPTV;;;3538
10.210.210.169;ae31.3538;e4:27:71:13:cb:ce;1298;IPTV;;;3538
10.210.210.171;ae31.3538;e4:27:71:47:ae:93;1178;IPTV;;;3538
10.210.210.172;ae31.3538;ec:4c:4d:6d:0d:32;939;IPTV;;;3538
10.210.210.175;ae31.3538;e4:27:71:13:ef:2c;472;IPTV;;;3538
10.210.210.176;ae31.3538;e4:27:71:27:5c:45;228;IPTV;;;3538
10.210.210.178;ae31.3538;e4:27:71:46:14:5d;444;IPTV;;;3538
10.210.210.180;ae31.3538;78:23:ae:d7:78:0b;1370;IPTV;;;3538
10.210.210.182;ae31.3538;e4:27:71:0f:f5:14;894;IPTV;;;3538
10.210.210.183;ae31.3538;e4:27:71:09:63:56;685;IPTV;;;3538
10.210.210.187;ae31.3538;e4:27:71:27:12:db;398;IPTV;;;3538
10.210.210.191;ae31.3538;e4:27:71:25:19:60;69;IPTV;;;3538
10.210.210.192;ae31.3538;ec:4c:4d:71:f8:a8;599;IPTV;;;3538
10.210.210.193;ae31.3538;ec:4c:4d:6b:6f:55;408;IPTV;;;3538
10.210.210.195;ae31.3538;e4:27:71:14:88:a7;1205;IPTV;;;3538
10.210.210.198;ae31.3538;e4:27:71:26:c3:3c;807;IPTV;;;3538
10.210.210.199;ae31.3538;e4:27:71:02:20:8a;888;IPTV;;;3538
10.210.210.201;ae31.3538;e4:27:71:0f:f7:93;481;IPTV;;;3538
10.210.210.202;ae31.3538;e4:27:71:12:2e:da;687;IPTV;;;3538
10.210.210.205;ae31.3538;e4:27:71:55:c2:a6;549;IPTV;;;3538
10.210.210.209;ae31.3538;e4:27:71:46:05:49;1000;IPTV;;;3538
10.210.210.210;ae31.3538;e4:27:71:14:67:f8;184;IPTV;;;3538
10.210.210.211;ae31.3538;e4:27:71:1f:41:76;1200;IPTV;;;3538
10.210.210.212;ae31.3538;e4:27:71:1e:f2:cf;817;IPTV;;;3538
10.210.210.213;ae31.3538;e4:27:71:1f:b8:13;432;IPTV;;;3538
10.210.210.214;ae31.3538;e4:27:71:27:61:22;972;IPTV;;;3538
10.210.210.215;ae31.3538;e4:27:71:18:57:9f;1278;IPTV;;;3538
10.210.210.218;ae31.3538;e4:27:71:10:44:fc;736;IPTV;;;3538
10.210.210.219;ae31.3538;1c:bb:a8:24:2f:63;704;IPTV;;;3538
10.210.210.221;ae31.3538;e4:27:71:1f:90:ea;679;IPTV;;;3538
10.210.210.222;ae31.3538;e4:27:71:5f:26:d1;109;IPTV;;;3538
10.210.210.225;ae31.3538;e4:27:71:5f:5e:ab;1259;IPTV;;;3538
10.210.210.226;ae31.3538;e4:27:71:27:6c:90;879;IPTV;;;3538
10.210.210.227;ae31.3538;1c:bb:a8:17:bf:18;698;IPTV;;;3538
10.210.210.228;ae31.3538;e4:27:71:29:44:ea;100;IPTV;;;3538
10.210.210.230;ae31.3538;ec:4c:4d:71:f9:ed;1372;IPTV;;;3538
10.210.210.231;ae31.3538;ec:4c:4d:6b:12:ef;331;IPTV;;;3538
10.210.210.232;ae31.3538;e4:27:71:13:b9:36;224;IPTV;;;3538
10.210.210.234;ae31.3538;e4:27:71:26:c2:7e;69;IPTV;;;3538
10.210.210.239;ae31.3538;d8:af:81:02:8d:93;341;IPTV;;;3538
10.210.210.241;ae31.3538;e4:27:71:0f:cd:71;165;IPTV;;;3538
10.210.210.242;ae31.3538;ec:4c:4d:f4:e6:2c;799;IPTV;;;3538
10.210.210.243;ae31.3538;1c:bb:a8:0c:3f:9d;619;IPTV;;;3538
10.210.210.245;ae31.3538;e4:27:71:47:a9:f7;95;IPTV;;;3538
10.210.210.247;ae31.3538;e4:27:71:60:dd:a4;6;IPTV;;;3538
10.210.210.248;ae31.3538;1c:bb:a8:16:59:95;778;IPTV;;;3538
10.210.210.252;ae31.3538;e4:27:71:03:53:69;1016;IPTV;;;3538
10.210.210.254;ae31.3538;e4:27:71:1f:2b:93;571;IPTV;;;3538
10.210.211.0;ae31.3538;ec:4c:4d:f5:24:49;1094;IPTV;;;3538
10.210.211.1;ae31.3538;e4:27:71:55:f7:d3;331;IPTV;;;3538
10.210.211.2;ae31.3538;e4:27:71:46:27:b2;436;IPTV;;;3538
10.210.211.4;ae31.3538;e4:27:71:47:a5:0e;427;IPTV;;;3538
10.210.211.5;ae31.3538;1c:bb:a8:27:a8:62;1231;IPTV;;;3538
10.210.211.8;ae31.3538;e4:27:71:20:1f:02;152;IPTV;;;3538
10.210.211.10;ae31.3538;e4:27:71:0f:c9:51;1300;IPTV;;;3538
10.210.211.11;ae31.3538;e4:27:71:1f:05:11;582;IPTV;;;3538
10.210.211.13;ae31.3538;ec:4c:4d:70:7d:21;994;IPTV;;;3538
10.210.211.14;ae31.3538;e4:27:71:12:2e:d3;675;IPTV;;;3538
10.210.211.18;ae31.3538;e4:27:71:26:b5:db;1164;IPTV;;;3538
10.210.211.20;ae31.3538;ec:4c:4d:f5:21:ca;483;IPTV;;;3538
10.210.211.21;ae31.3538;ec:4c:4d:f4:e6:d3;90;IPTV;;;3538
10.210.211.22;ae31.3538;e4:27:71:60:86:6a;730;IPTV;;;3538
10.210.211.24;ae31.3538;ec:4c:4d:f5:1a:87;460;IPTV;;;3538
10.210.211.26;ae31.3538;00:1a:79:0f:86:3b;1061;IPTV;;;3538
10.210.211.29;ae31.3538;e4:27:71:27:75:92;642;IPTV;;;3538
10.210.211.31;ae31.3538;e4:27:71:10:14:0f;1399;IPTV;;;3538
10.210.211.33;ae31.3538;e4:27:71:25:33:00;491;IPTV;;;3538
10.210.211.36;ae31.3538;e4:27:71:13:f1:99;432;IPTV;;;3538
10.210.211.37;ae31.3538;ec:4c:4d:70:87:4c;936;IPTV;;;3538
10.210.211.40;ae31.3538;e4:27:71:27:48:6a;1093;IPTV;;;3538
10.210.211.41;ae31.3538;ec:4c:4d:68:31:04;849;IPTV;;;3538
10.210.211.42;ae31.3538;e4:27:71:26:c2:1c;19;IPTV;;;3538
10.210.211.43;ae31.3538;e4:27:71:13:e6:47;698;IPTV;;;3538
10.210.211.46;ae31.3538;1c:bb:a8:0f:91:28;1014;IPTV;;;3538
10.210.211.47;ae31.3538;1c:bb:a8:1a:10:ba;657;IPTV;;;3538
10.210.211.48;ae31.3538;e4:27:71:03:5e:63;441;IPTV;;;3538
10.210.211.50;ae31.3538;1c:bb:a8:27:c7:5f;1247;IPTV;;;3538
10.210.211.51;ae31.3538;e4:27:71:1f:ff:51;1117;IPTV;;;3538
10.210.211.54;ae31.3538;e4:27:71:4c:85:17;481;IPTV;;;3538
10.210.211.57;ae31.3538;e4:27:71:29:cc:96;605;IPTV;;;3538
10.210.211.58;ae31.3538;00:07:67:b2:38:47;142;IPTV;;;3538
10.210.211.60;ae31.3538;e4:27:71:4e:f8:a9;793;IPTV;;;3538
10.210.211.63;ae31.3538;00:1a:79:14:54:b1;770;IPTV;;;3538
10.210.211.64;ae31.3538;e4:27:71:25:82:6a;1360;IPTV;;;3538
10.210.211.65;ae31.3538;e4:27:71:18:37:16;141;IPTV;;;3538
10.210.211.71;ae31.3538;d8:af:81:03:55:b0;905;IPTV;;;3538
10.210.211.72;ae31.3538;e4:27:71:27:6c:b7;1246;IPTV;;;3538
10.210.211.73;ae31.3538;e4:27:71:67:b9:64;325;IPTV;;;3538
10.210.211.79;ae31.3538;e4:27:71:11:4f:76;527;IPTV;;;3538
10.210.211.80;ae31.3538;ec:4c:4d:f4:e9:8c;467;IPTV;;;3538
10.210.211.83;ae31.3538;e4:27:71:13:cb:d5;994;IPTV;;;3538
10.210.211.84;ae31.3538;1c:bb:a8:26:f6:c9;462;IPTV;;;3538
10.210.211.85;ae31.3538;e4:27:71:26:c1:05;495;IPTV;;;3538
10.210.211.92;ae31.3538;e4:27:71:5f:22:f4;811;IPTV;;;3538
10.210.211.93;ae31.3538;78:23:ae:d7:77:1d;595;IPTV;;;3538
10.210.211.94;ae31.3538;e4:27:71:52:e0:99;285;IPTV;;;3538
10.210.211.96;ae31.3538;e4:27:71:47:c0:d6;943;IPTV;;;3538
10.210.211.97;ae31.3538;e4:27:71:03:33:4b;96;IPTV;;;3538
10.210.211.99;ae31.3538;e4:27:71:13:b9:3a;117;IPTV;;;3538
10.210.211.100;ae31.3538;ec:4c:4d:6b:71:3f;472;IPTV;;;3538
10.210.211.101;ae31.3538;e4:27:71:26:51:16;805;IPTV;;;3538
10.210.211.102;ae31.3538;ec:4c:4d:f4:e9:12;179;IPTV;;;3538
10.210.211.105;ae31.3538;e4:27:71:5c:43:b0;301;IPTV;;;3538
10.210.211.107;ae31.3538;e4:27:71:27:41:ba;910;IPTV;;;3538
10.210.211.108;ae31.3538;d8:af:81:03:53:3f;194;IPTV;;;3538
10.210.211.111;ae31.3538;e4:27:71:10:25:d8;1348;IPTV;;;3538
10.210.211.113;ae31.3538;e4:27:71:09:04:46;745;IPTV;;;3538
10.210.211.115;ae31.3538;e4:27:71:0f:f5:89;384;IPTV;;;3538
10.210.211.116;ae31.3538;e4:27:71:00:14:74;748;IPTV;;;3538
10.210.211.117;ae31.3538;e4:27:71:55:c5:a5;142;IPTV;;;3538
10.210.211.118;ae31.3538;e4:27:71:29:c2:5f;46;IPTV;;;3538
10.210.211.119;ae31.3538;e4:27:71:14:88:58;122;IPTV;;;3538
10.210.211.121;ae31.3538;ec:4c:4d:74:27:6f;1085;IPTV;;;3538
10.210.211.122;ae31.3538;ec:4c:4d:6d:0d:12;657;IPTV;;;3538
10.210.211.123;ae31.3538;e4:27:71:0f:f7:86;1399;IPTV;;;3538
10.210.211.125;ae31.3538;1c:bb:a8:26:fb:88;118;IPTV;;;3538
10.210.211.129;ae31.3538;e4:27:71:51:63:ce;1389;IPTV;;;3538
10.210.211.131;ae31.3538;1c:bb:a8:23:47:34;546;IPTV;;;3538
10.210.211.132;ae31.3538;e4:27:71:13:b1:c2;742;IPTV;;;3538
10.210.211.133;ae31.3538;ec:4c:4d:72:25:dc;1129;IPTV;;;3538
10.210.211.138;ae31.3538;1c:bb:a8:01:98:77;520;IPTV;;;3538
10.210.211.139;ae31.3538;78:23:ae:d7:7b:67;1422;IPTV;;;3538
10.210.211.140;ae31.3538;e4:27:71:54:75:f7;985;IPTV;;;3538
